status_time,inp_quantity,cu_content,outp_quantity,inp_avg_hardness,rec_ph,rec_percent,total_cu
2020-05-01 06:30:04,259.0,0.0797493301773349,261.0,0.4645843019467925,8.858383218522617,0.9418441863303247,19.604086620718967
2020-05-01 06:45:00,270.0,0.0797493301773349,269.0,0.4928425918986104,10.86167229262396,0.9372510177548922,20.106442895100102
2020-05-01 06:59:56,249.0,0.0795296706994347,249.0,0.4850618661721048,9.80462080437518,0.9499697722891134,18.812145007977968
2020-05-01 07:15:01,263.0,0.0795296706994347,266.0,0.4896213218575365,9.536654849976308,0.9494950597618715,20.086465829338056
2020-05-01 07:29:59,258.0,0.0795296706994347,262.0,0.5009581403784413,9.161389030261567,0.9462511226094629,19.71682052718646
2020-05-01 07:45:00,269.0,0.0795296706994347,261.0,0.4956002353333038,10.435584223585542,0.9450690861313049,19.617029667350213
2020-05-01 08:00:03,265.0,0.079174985671756,264.0,0.4886069428330761,9.640375830541371,0.9498484282740454,19.8539182245195
2020-05-01 08:14:55,263.0,0.079174985671756,244.0,0.480988040443483,9.92108487217162,0.9497225179151315,18.347401086530194
2020-05-01 08:30:02,249.0,0.079174985671756,251.0,0.4931549864508995,8.546974501090888,0.9350783866491451,18.58273928409361
2020-05-01 08:44:57,273.0,0.079174985671756,270.0,0.4959429384661595,10.044088742689693,0.948997967179798,20.286963122576243
2020-05-01 09:00:01,254.0,0.0793661259182439,257.0,0.4817585229353806,10.030239306806054,0.9492138842578614,19.361205165968187
2020-05-01 09:15:02,283.0,0.0793661259182439,278.0,0.4892011193547148,10.042334992186893,0.9490895193698391,20.940505207953837
2020-05-01 09:29:59,261.0,0.0793661259182439,263.0,0.4893789627594976,10.85937019628656,0.9373416150729217,19.56540440702564
2020-05-01 09:45:03,255.0,0.0793661259182439,259.0,0.4869845168029314,10.20455074775871,0.947866721681159,19.484183982944916
2020-05-01 10:00:04,275.0,0.0795057019911805,274.0,0.4905552379104675,9.398769751434465,0.9486869925890803,20.666730936500887
2020-05-01 10:15:01,275.0,0.0795057019911805,273.0,0.4898118331037012,9.592579884498354,0.9497058116164855,20.613418435884594
2020-05-01 10:29:59,259.0,0.0795057019911805,264.0,0.4877627252743362,10.244077989818162,0.947475553272914,19.887043171365523
2020-05-01 10:45:00,273.0,0.0795057019911805,271.0,0.4824984067518723,8.650563679073175,0.9376181261531207,20.201962563573414
2020-05-01 10:59:57,264.0,0.0795837176614368,263.0,0.4961525818432548,10.16691678861417,0.9480992363254125,19.84420788989006
2020-05-01 11:14:57,269.0,0.0795837176614368,265.0,0.4890139828224918,10.176594674045399,0.9481013347295669,19.99515866845055
2020-05-01 11:30:01,257.0,0.0795837176614368,259.0,0.4946749553713016,9.025956402684603,0.9445257875262801,19.468738261995373
2020-05-01 11:45:01,253.0,0.0795837176614368,251.0,0.5120435865546104,8.822315744137134,0.9407391288736137,18.79174682356126
2020-05-01 12:00:01,253.0,0.0795740962454575,251.0,0.4830402438633276,9.288570877310459,0.9478291041396016,18.931083733619655
2020-05-01 12:15:02,221.0,0.0795740962454575,225.0,0.508395691503853,9.409276927356556,0.948462993431429,16.981444243027635
2020-05-01 12:30:04,221.0,0.0795740962454575,219.0,0.4979693670453889,9.9254919260447,0.9495387364508274,16.547352409885086
2020-05-01 12:45:01,223.0,0.0795740962454575,221.0,0.4901967858010613,9.596503783655802,0.9497143751798063,16.70155854427179
2020-05-01 12:59:55,191.0,0.079593772846001,193.0,0.4686820632084182,10.970934595148066,0.9347321820086673,14.358980166562432
2020-05-01 13:15:04,203.0,0.079593772846001,203.0,0.4742493738348717,8.75511202687007,0.939882898001868,15.186191654736566
2020-05-01 13:29:57,218.0,0.079593772846001,212.0,0.4814222199416761,9.022191890237087,0.9445879738291892,15.938863971869264
2020-05-01 13:45:02,195.0,0.079593772846001,202.0,0.4701367215414445,8.90327379471249,0.9426735574026487,15.156250889159297
2020-05-01 14:00:04,186.0,0.0797987732329007,201.0,0.4962358707565187,10.132770813663496,0.9483780941488971,15.211561103281715
2020-05-01 14:14:57,191.0,0.0797987732329007,187.0,0.4897303944357803,9.133229006349456,0.94605916660643,14.11744548847457
2020-05-01 14:30:01,187.0,0.0797987732329007,187.0,0.4858083198385356,9.665776932140766,0.9499222911009171,14.1750924638342
2020-05-01 14:44:58,192.0,0.0797987732329007,193.0,0.4877872337491682,9.111063980004007,0.945791980906043,14.566296683294734
2020-05-01 14:59:55,174.0,0.0799658619562605,167.0,0.4946481546512178,8.8974239591138,0.9424477034818526,12.5857283739233
2020-05-01 15:15:04,207.0,0.0799658619562605,196.0,0.4735260246122533,8.775937852910763,0.9403029153046557,14.737658091974996
2020-05-01 15:29:55,170.0,0.0799658619562605,183.0,0.4834673839714973,10.140823973663183,0.9484438618782891,13.879292960596603
2020-05-01 15:44:55,210.0,0.0799658619562605,198.0,0.4774008927914292,8.845457378371535,0.941641181837862,14.909231454316942
2020-05-01 16:00:01,190.0,0.0799946222897174,192.0,0.4713437763963654,8.991455904200134,0.9441289419154841,14.50084571545338
2020-05-01 16:15:04,187.0,0.0799946222897174,192.0,0.4692998739996363,9.42181292665241,0.9489191830693939,14.574418873555848
2020-05-01 16:30:02,193.0,0.0799946222897174,193.0,0.4689091774984674,10.552483074619838,0.9434173370415008,14.565384512873734
2020-05-01 16:44:59,180.0,0.0799946222897174,178.0,0.4812270538962338,8.742753189482654,0.9396160465572885,13.37923307202399
2020-05-01 17:00:02,197.0,0.0801179521411871,204.0,0.4790369917203577,10.59486226874701,0.9427084105177826,15.407684932659485
2020-05-01 17:15:04,201.0,0.0801179521411871,197.0,0.4976548699007859,8.740246019734908,0.9394019677132294,14.826803492445343
2020-05-01 17:29:59,182.0,0.0801179521411871,184.0,0.4741417879127589,10.94114866253349,0.9354824661313875,13.79060485887989
2020-05-01 17:45:03,198.0,0.0801179521411871,194.0,0.4988853593766351,9.671628004119254,0.9497769395785143,14.762271577651184
2020-05-01 17:59:57,213.0,0.0800774022394714,217.0,0.490539360515415,10.941902720475843,0.9353817323827154,16.25393781322775
2020-05-01 18:15:02,245.0,0.0800774022394714,246.0,0.49356241431249,10.012113799362615,0.949212526013303,18.698576421052746
2020-05-01 18:29:57,267.0,0.0800774022394714,265.0,0.4793114433312716,10.348158948495755,0.9463589179257438,20.082220389417433
2020-05-01 18:45:03,254.0,0.0800774022394714,256.0,0.4864374208035447,8.597969480635802,0.9363781128069864,19.195578057595437
2020-05-01 19:00:01,257.0,0.0800374402689467,258.0,0.4931506013910966,9.207017406441024,0.9468984314990475,19.553130276180998
2020-05-01 19:15:00,275.0,0.0800374402689467,270.0,0.4978959963500229,8.800491403032922,0.9406088529174208,20.326659718091545
2020-05-01 19:29:57,264.0,0.0800374402689467,268.0,0.4962715816961857,9.240350493805362,0.9472162419548674,20.317820587780016
2020-05-01 19:44:58,262.0,0.0800374402689467,263.0,0.4909026164631859,8.79681929738561,0.9406299563795782,19.80011646856397
2020-05-01 19:59:58,262.0,0.0800077263050935,260.0,0.5161898981581307,9.29495794848494,0.9473312011221195,19.706392019510044
2020-05-01 20:15:03,261.0,0.0800077263050935,264.0,0.5045453952819389,9.535657486286675,0.9492653335150962,20.050420102624326
2020-05-01 20:30:02,258.0,0.0800077263050935,254.0,0.4895749613108068,8.660368740871961,0.9377848675626835,19.057628894321436
2020-05-01 20:45:04,254.0,0.0800077263050935,254.0,0.4979003625932827,10.23118029842505,0.9474809611646693,19.254672544718044
2020-05-01 21:00:02,264.0,0.079933633823317,264.0,0.5052922281454836,9.916503635516438,0.9494369207664848,20.03547299500186
2020-05-01 21:14:58,258.0,0.079933633823317,261.0,0.5113342756736461,9.163473727348613,0.9460552714089386,19.73724690241085
2020-05-01 21:30:03,263.0,0.079933633823317,263.0,0.5157528212920056,9.80812013366675,0.9494325419172225,19.959488997280264
2020-05-01 21:44:55,269.0,0.079933633823317,265.0,0.5015812041314134,8.734851276896105,0.9392238356969559,19.895027152593904
2020-05-01 22:00:02,269.0,0.0801452522988266,272.0,0.5070572357410268,9.939866238890449,0.9493139047427073,20.694576654537673
2020-05-01 22:14:58,262.0,0.0801452522988266,262.0,0.5249833060301264,10.823240493940535,0.9373669608823104,19.68288403304224
2020-05-01 22:29:55,262.0,0.0801452522988266,263.0,0.5205987060435208,9.296422381128309,0.9472140323925734,19.96556810066512
2020-05-01 22:45:04,242.0,0.0801452522988266,245.0,0.5307917748302056,10.168525949909204,0.9471742305230934,18.598321830673967
2020-05-01 22:59:55,271.0,0.0800810476647659,267.0,0.5200933424862498,8.829494656010981,0.9406491649297061,20.112621553552994
2020-05-01 23:14:56,264.0,0.0800810476647659,263.0,0.5169453349381873,10.290818010296414,0.9464336117080403,19.933136929901494
2020-05-01 23:29:57,257.0,0.0800810476647659,259.0,0.5221435840088694,9.223515232368003,0.9464321863642353,19.62994178617506
2020-05-01 23:45:01,262.0,0.0800810476647659,263.0,0.5163614531535553,8.957978405017792,0.9430162244550784,19.861162258658727
2020-05-02 00:00:02,249.0,0.0801310669542933,246.0,0.5284925497762228,9.966282337025207,0.948576923949459,18.698578327055753
2020-05-02 00:14:58,243.0,0.0801310669542933,242.0,0.5215470995072676,8.550268865468734,0.9345315235741112,18.12217195691239
2020-05-02 00:30:03,236.0,0.0801310669542933,239.0,0.5011171056889058,10.572350073043408,0.9428657356209492,18.057128136198358
2020-05-02 00:44:57,249.0,0.0801310669542933,242.0,0.518017628061326,8.511738690481367,0.9336761419511828,18.105584637524586
2020-05-02 01:00:04,241.0,0.0801093642638115,241.0,0.4970409597522331,10.194541341990575,0.9478420398044604,18.29937659873116
2020-05-02 01:15:01,220.0,0.0801093642638115,224.0,0.5230257170507876,9.175019932980412,0.9458556253769842,16.972903994883215
2020-05-02 01:30:00,245.0,0.0801093642638115,247.0,0.5108947627961247,10.337985055306486,0.9460485516618088,18.719474964972804
2020-05-02 01:44:56,221.0,0.0801093642638115,237.0,0.5105258543557228,10.905471362793595,0.9359099162992378,17.769110171494166
2020-05-02 01:59:58,241.0,0.0801532297508151,239.0,0.5193025608393345,9.121882858799895,0.9453174607947813,18.109089181787358
2020-05-02 02:14:55,240.0,0.0801532297508151,239.0,0.5166551296039162,9.940393336044592,0.949069972460039,18.180974628973235
2020-05-02 02:29:55,246.0,0.0801532297508151,246.0,0.5047271229704832,9.980104828179599,0.9491897989133534,18.71583449524027
2020-05-02 02:45:03,235.0,0.0801532297508151,240.0,0.5170751592407903,9.930629764477183,0.9490951029479324,18.257529082070192
2020-05-02 03:00:01,234.0,0.0801792438212357,234.0,0.5044117856051323,9.057704081601546,0.9448235728807906,17.726726070626032
2020-05-02 03:15:02,236.0,0.0801792438212357,232.0,0.4921685277938283,10.881872528792464,0.9367942606492756,17.42585766090434
2020-05-02 03:30:03,247.0,0.0801792438212357,246.0,0.4999843040761881,9.61781344654407,0.9496423612801186,18.730835181300947
2020-05-02 03:44:56,243.0,0.0801792438212357,247.0,0.5093919930810485,10.61602168117782,0.9419383017713644,18.654403488284867
2020-05-02 03:59:55,231.0,0.080148006711669,233.0,0.5082974633060174,10.24869818829376,0.947105144083141,17.68670134059921
2020-05-02 04:15:03,243.0,0.080148006711669,242.0,0.4877686684167599,9.243592377137833,0.9473489812449994,18.374608066722313
2020-05-02 04:30:04,245.0,0.080148006711669,243.0,0.4923016679027424,10.534494549256193,0.9436204743293429,18.377919926685397
2020-05-02 04:45:00,235.0,0.080148006711669,236.0,0.5005290287841762,9.491264352117462,0.9491255568575002,17.952643074290634
2020-05-02 04:59:57,247.0,0.0801726831981551,252.0,0.5047588607695664,10.702757992777904,0.9404219114339675,18.999829290455736
2020-05-02 05:14:57,243.0,0.0801726831981551,237.0,0.4853532040334512,9.953182181589646,0.9495749198059399,18.04280270478809
2020-05-02 05:29:57,246.0,0.0801726831981551,248.0,0.4908224927801944,10.704338404637133,0.9406081756218324,18.701948156875503
2020-05-02 05:45:02,229.0,0.0801726831981551,225.0,0.5080520352742133,10.231328975194415,0.9472853003482662,17.087940963695416
2020-05-02 06:00:02,219.0,0.0802948801849961,218.0,0.491075980162549,10.3131356995491,0.9466940728823456,16.571201799557592
2020-05-02 06:15:02,174.0,0.0802948801849961,167.0,0.5043591866432899,9.753310954816756,0.9497401819544431,12.735298777523703
2020-05-02 06:30:01,146.0,0.0802948801849961,147.0,0.4845467251754385,10.89020908680806,0.9366696026632466,11.055836707259674
2020-05-02 06:44:55,133.0,0.0802948801849961,131.0,0.4908269785137564,10.109975498074093,0.9486202850794893,9.978185129228391
2020-05-02 06:59:58,125.0,0.0803876934269425,125.0,0.497745623276596,9.55963762139545,0.9494864337848516,9.5408780440172
2020-05-02 07:14:57,107.0,0.0803876934269425,107.0,0.5012768269154729,10.015983035319811,0.9490733084204325,8.163438114798549
2020-05-02 07:29:59,89.0,0.0803876934269425,90.0,0.4802856758193673,8.547982995773333,0.9352063976592131,6.76611766673497
2020-05-02 07:44:56,108.0,0.0803876934269425,106.0,0.530696759626276,9.253937041686374,0.9464505184833701,8.064795257102865
2020-05-02 08:00:00,98.0,0.0802172703163285,100.0,0.4985184129862355,10.150433843731712,0.9482012837149014,7.6062118690047935
2020-05-02 08:15:01,93.0,0.0802172703163285,90.0,0.510215773885208,9.22519401802611,0.9467861424169639,6.835373992621394
2020-05-02 08:29:58,93.0,0.0802172703163285,97.0,0.4723711446824011,10.045038572497104,0.9491398173826445,7.385328314000503
2020-05-02 08:44:58,85.0,0.0802172703163285,81.0,0.4843634587342654,9.571921752364416,0.9496797577266479,6.170638144999814
2020-05-02 08:59:55,86.0,0.0804921951747207,89.0,0.5109713125481826,8.838685160556125,0.941074650152937,6.741675632854206
2020-05-02 09:14:59,87.0,0.0804921951747207,85.0,0.5230553107734388,9.245705814890076,0.94663711517291,6.476736451901258
2020-05-02 09:30:01,68.0,0.0804921951747207,72.0,0.4949821406059966,9.924912276753162,0.9495846852553982,5.5032592190762335
2020-05-02 09:45:03,103.0,0.0804921951747207,98.0,0.5053571679987527,9.977181903120433,0.9491905656325773,7.4874383621562925
2020-05-02 09:59:59,91.0,0.0802417430610236,95.0,0.4924003573421579,9.935813122123946,0.9495773508929,7.238595471656974
2020-05-02 10:15:01,91.0,0.0802417430610236,84.0,0.4861526024150446,10.133002049642833,0.9484879306943876,6.393099285825924
2020-05-02 10:30:04,74.0,0.0802417430610236,82.0,0.4419219669771257,10.130258175004222,0.9481778609673169,6.238842432263013
2020-05-02 10:45:03,77.0,0.0802417430610236,73.0,0.517859951735647,9.578546088584934,0.9491054495585406,5.55952492035444
2020-05-02 11:00:00,72.0,0.0802385701283501,74.0,0.4922455966923053,10.741366489627659,0.9398531506646755,5.580522997556918
2020-05-02 11:14:55,81.0,0.0802385701283501,77.0,0.4461479960017593,9.418904675119741,0.9486260295561805,5.860962507255386
2020-05-02 11:29:57,65.0,0.0802385701283501,69.0,0.4933344948098315,9.589662313164068,0.9496563836379632,5.257735853209534
2020-05-02 11:44:58,93.0,0.0802385701283501,91.0,0.4804053768724315,10.72980838753918,0.9401785151080906,6.864910754307842
2020-05-02 12:00:00,120.0,0.0802325965244436,126.0,0.499778546632547,10.515484972615214,0.9438151099968618,9.541316851170498
2020-05-02 12:14:58,199.0,0.0802325965244436,199.0,0.5115363154131722,10.259721458850915,0.9469138045826581,15.118697292074742
2020-05-02 12:30:04,227.0,0.0802325965244436,233.0,0.50796873598564,8.750567218280754,0.9394185223841923,17.561673034851296
2020-05-02 12:45:01,225.0,0.0802325965244436,227.0,0.4929055517386706,10.798706534361685,0.9386454373168137,17.095361067947213
2020-05-02 13:00:04,254.0,0.0802799760744456,247.0,0.4929997757528168,10.285603248872778,0.9469819296092444,18.777850603034732
2020-05-02 13:14:57,242.0,0.0802799760744456,249.0,0.4976244824510041,10.997117516419667,0.9339080473977505,18.668554809505082
2020-05-02 13:30:01,254.0,0.0802799760744456,253.0,0.4914103294917754,8.873620761644984,0.9420655163370997,19.13413626936196
2020-05-02 13:44:56,249.0,0.0802799760744456,245.0,0.4821937147694271,10.670315143420535,0.9413302517639922,18.514642671992462
2020-05-02 13:59:56,251.0,0.0802612086215068,251.0,0.5139090610003093,8.906232336690938,0.9422153584672177,18.98145920653362
2020-05-02 14:15:04,244.0,0.0802612086215068,246.0,0.5276544675636087,10.03889891070961,0.9482310833522901,18.72211850937455
2020-05-02 14:29:58,226.0,0.0802612086215068,225.0,0.4952551349686359,8.809549957123604,0.940823406671914,16.990115336750527
2020-05-02 14:44:55,231.0,0.0802612086215068,232.0,0.5099183261458039,10.620020573305586,0.9418546267097188,17.537898639031397
2020-05-02 14:59:57,263.0,0.0801682195847141,267.0,0.5089001409583085,10.518297396812526,0.9435878766069754,20.197417943843664
2020-05-02 15:15:03,241.0,0.0801682195847141,238.0,0.5245351101327453,9.922751846536483,0.9488900105179482,18.1048558085368
2020-05-02 15:29:55,255.0,0.0801682195847141,253.0,0.5117904088646001,9.517958243065,0.9490199901979814,19.248554470012174
2020-05-02 15:44:56,238.0,0.0801682195847141,238.0,0.5112350295362742,8.672917488637845,0.9376874782605182,17.8911110868482
2020-05-02 16:00:00,227.0,0.0801742943055754,226.0,0.5053505701449207,10.243571932861409,0.9472214399663779,17.16307517309386
2020-05-02 16:14:58,253.0,0.0801742943055754,255.0,0.5160478682784553,9.633856706695171,0.9493205839718545,19.408332511873542
2020-05-02 16:29:57,253.0,0.0801742943055754,253.0,0.5103225659053511,10.30513899867587,0.9464475850912072,19.1978341096716
2020-05-02 16:45:02,234.0,0.0801742943055754,232.0,0.5222095874016657,10.665955814821572,0.9406680763229077,17.49683661323357
2020-05-02 17:00:00,247.0,0.0802489833219066,251.0,0.4995257261045135,10.938803762507215,0.9353343104009904,18.839966496419795
2020-05-02 17:14:56,244.0,0.0802489833219066,244.0,0.5305157883203042,10.639508355981528,0.9408661088012752,18.422865876295127
2020-05-02 17:29:56,254.0,0.0802489833219066,250.0,0.5007106832289653,8.529285210462504,0.934525335210035,18.748677009792317
2020-05-02 17:45:01,237.0,0.0802489833219066,238.0,0.4945623937610908,9.399945161195909,0.9486473365924928,18.11846026163453
2020-05-02 18:00:03,245.0,0.080133305971405,246.0,0.5036989031838792,10.324976406060145,0.9463626271178087,18.65545082584857
2020-05-02 18:15:04,240.0,0.080133305971405,237.0,0.5284518279756919,8.929074193153602,0.9421461469270559,17.892856654372196
2020-05-02 18:30:03,245.0,0.080133305971405,251.0,0.501539795064639,9.802591515510324,0.9497658074378451,19.103076386197436
2020-05-02 18:44:55,249.0,0.080133305971405,248.0,0.5224873084254303,8.635844970848135,0.9365322188708006,18.61176086601947
2020-05-02 19:00:00,258.0,0.0804503884563856,255.0,0.5117865721247402,8.999991312241,0.9438029221539621,19.361974486957315
2020-05-02 19:14:59,250.0,0.0804503884563856,252.0,0.4901070728383216,8.546304486151534,0.9350965077149821,18.95767707704973
2020-05-02 19:30:03,246.0,0.0804503884563856,247.0,0.5031362609934757,10.484244258393552,0.9442349099794278,18.763124129575537
2020-05-02 19:44:56,253.0,0.0804503884563856,256.0,0.4987240214705319,9.05981172015095,0.9449567832147249,19.461667912735017
2020-05-02 20:00:01,250.0,0.0804408788460144,248.0,0.5020656436431661,9.363379201742257,0.9482514431857455,18.91698850530199
2020-05-02 20:14:55,249.0,0.0804408788460144,242.0,0.4936743612821171,10.820203233663978,0.9381686439377125,18.263040674237804
2020-05-02 20:30:01,246.0,0.0804408788460144,250.0,0.5012468723954753,10.261036004808831,0.947120899860355,19.046809389548738
2020-05-02 20:44:56,249.0,0.0804408788460144,249.0,0.4869926310250311,8.579597323828269,0.9359360404320456,18.746591891367142
2020-05-02 20:59:59,258.0,0.0805511153243308,259.0,0.5192821453252253,8.911735391244783,0.9421574763473539,19.65598540251247
2020-05-02 21:15:00,242.0,0.0805511153243308,241.0,0.494071061605616,10.053696003749408,0.9489646708764303,18.422079196838393
2020-05-02 21:30:02,253.0,0.0805511153243308,255.0,0.4945070658642632,9.943071471510418,0.9495225622737201,19.50370086127495
2020-05-02 21:44:56,245.0,0.0805511153243308,244.0,0.4928422373367669,9.094732053436271,0.945522256651996,18.58374085030033
2020-05-02 21:59:56,261.0,0.080669720853385,263.0,0.4862669911526117,10.835534994811985,0.9379054791121986,19.898730748139283
2020-05-02 22:14:59,238.0,0.080669720853385,236.0,0.4861356274735373,10.03491488991474,0.9491600044170113,18.070159533958243
2020-05-02 22:29:56,257.0,0.080669720853385,239.0,0.5175748751407689,9.839082007562396,0.949333889137591,18.303217460179685
2020-05-02 22:44:57,253.0,0.080669720853385,244.0,0.4873952574181583,9.974774940886427,0.9494642602156146,18.688696106973676
2020-05-02 22:59:58,236.0,0.080550510505392,243.0,0.4769939540421541,10.325305073791924,0.9466389743177096,18.5292973928789
2020-05-02 23:15:01,257.0,0.080550510505392,252.0,0.4864979717751943,9.279862488699004,0.9477228020749728,19.23756799223439
2020-05-02 23:29:58,257.0,0.080550510505392,261.0,0.4956728646301689,9.49555265554023,0.9492248343722032,19.956202243193133
2020-05-02 23:44:58,248.0,0.080550510505392,250.0,0.4960633534237527,9.024609372437805,0.9444864251942474,19.01971592870234
2020-05-03 00:00:02,37.0,0.080727092142879,19.0,0.4828311258396704,8.96548251470084,0.9437014806145451,1.4474632512378927
2020-05-03 00:14:59,0.0,0.080727092142879,0.0,,10.860930974959834,,
2020-05-03 00:29:55,0.0,0.080727092142879,0.0,,10.34887698762322,,
2020-05-03 00:44:59,0.0,0.080727092142879,0.0,,9.726147021543918,,
2020-05-03 01:00:02,0.0,0.0806971984474386,0.0,,9.068536569933308,,
2020-05-03 01:14:55,0.0,0.0806971984474386,0.0,,9.135891204425983,,
2020-05-03 01:30:01,0.0,0.0806971984474386,0.0,,8.645072900809689,,
2020-05-03 01:45:04,0.0,0.0806971984474386,0.0,,9.586041563895302,,
2020-05-03 02:00:02,0.0,0.0806819714515184,0.0,,9.279489704985256,,
2020-05-03 02:15:03,0.0,0.0806819714515184,0.0,,10.240858722038649,,
2020-05-03 02:29:56,0.0,0.0806819714515184,0.0,,9.444379598231203,,
2020-05-03 02:45:01,0.0,0.0806819714515184,0.0,,8.949009193899087,,
2020-05-03 03:00:01,0.0,0.0808701344181736,0.0,,8.561696820978328,,
2020-05-03 03:14:57,0.0,0.0808701344181736,0.0,,8.66812407865812,,
2020-05-03 03:29:56,0.0,0.0808701344181736,0.0,,10.198481933746418,,
2020-05-03 03:45:00,0.0,0.0808701344181736,0.0,,9.634242111390114,,
2020-05-03 03:59:59,0.0,0.0806484367693831,0.0,,9.841448027771806,,
2020-05-03 04:14:59,0.0,0.0806484367693831,0.0,,10.741678232600854,,
2020-05-03 04:30:00,0.0,0.0806484367693831,0.0,,10.975847368491761,,
2020-05-03 04:45:04,0.0,0.0806484367693831,0.0,,9.042242460996185,,
2020-05-03 05:00:00,0.0,0.080948994092795,0.0,,10.157695507750251,,
2020-05-03 05:14:56,0.0,0.080948994092795,0.0,,9.158305941842876,,
2020-05-03 05:30:01,0.0,0.080948994092795,0.0,,8.551627498664322,,
2020-05-03 05:44:59,0.0,0.080948994092795,0.0,,10.395946634590354,,
2020-05-03 06:00:02,0.0,0.080999143156742,0.0,,9.30004287705617,,
2020-05-03 06:14:57,0.0,0.080999143156742,0.0,,9.458659735429745,,
2020-05-03 06:29:56,0.0,0.080999143156742,0.0,,9.970792783884015,,
2020-05-03 06:44:57,0.0,0.080999143156742,0.0,,10.577621138090477,,
2020-05-03 06:59:55,0.0,0.081065012482026,0.0,,10.072454608977871,,
2020-05-03 07:14:58,0.0,0.081065012482026,0.0,,10.68162663861849,,
2020-05-03 07:29:56,0.0,0.081065012482026,0.0,,9.18385508703909,,
2020-05-03 07:44:59,0.0,0.081065012482026,0.0,,10.495117084781409,,
2020-05-03 07:59:57,0.0,0.0809526209464326,0.0,,8.964089860764881,,
2020-05-03 08:15:04,0.0,0.0809526209464326,0.0,,10.881979142429861,,
2020-05-03 08:29:58,0.0,0.0809526209464326,0.0,,10.218720690969539,,
2020-05-03 08:44:57,0.0,0.0809526209464326,0.0,,9.038769192783896,,
2020-05-03 08:59:59,0.0,0.0811088816515544,0.0,,10.86842647622231,,
2020-05-03 09:14:55,0.0,0.0811088816515544,0.0,,10.327139516925394,,
2020-05-03 09:30:03,0.0,0.0811088816515544,0.0,,9.134854106487564,,
2020-05-03 09:44:59,0.0,0.0811088816515544,0.0,,9.033279943418705,,
