batch_id,datetime,filter_infeed,filter_trough_lvl,reactor_P,reactor_acid_total,reactor_agitator_speed,reactor_temp,reactor_phase,filter_phase
0,2017-03-27 00:47:00,-0.0907719857771671,2.3012223642884013,0.3703306089884412,60.0,1.0740629494240903,1.2344353632948042,,
0,2017-03-27 00:48:00,-0.0238814702217718,1.0865010014346457,-0.1883147172976728,70.0,2.706479091082077,-0.6277157243255763,,
0,2017-03-27 00:49:00,-0.424648033950643,-1.2205499932351185,-0.705897662392137,80.0,3.7487423348676607,-2.35299220797379,,
0,2017-03-27 00:50:00,-0.9977036886017516,-0.7398611206300237,-1.069558283669379,90.0,3.973585204119853,-3.5651942788979314,,
0,2017-03-27 00:51:00,0.341839352623961,0.3547656103144005,-1.19999969308175,100.0,3.3319802848481466,-3.999998976939167,,
0,2017-03-27 00:52:00,1.0,0.0,0.9710421121149414,-1.530967895010798,-1.0715616149396772,0.8505011422357545,,filter
0,2017-03-27 00:53:00,1.0,1.0,-1.0199926070340737,0.5260923867331847,0.3199650250269274,-0.2056496809220677,,filter
0,2017-03-27 00:54:00,1.0,2.0,-1.4909151344633171,1.0364133634723804,-0.9353936074915946,-0.5861165939653207,,filter
0,2017-03-27 00:55:00,1.0,3.0,-0.317084690087113,-0.6523910397950473,-0.7271374422956225,1.8748054642927516,,filter
0,2017-03-27 00:56:00,1.0,4.0,1.464346864631756,1.221057796773133,1.348207171899254,1.7003835628045936,,filter
0,2017-03-27 00:57:00,1.0,5.0,0.976372994198676,0.2618172434861935,-1.53815827998151,0.4247502642731457,,filter
0,2017-03-27 00:58:00,1.0,6.0,-0.8112994531885248,-0.2209644521006417,0.8836586107684306,-0.7489886271534058,,filter
0,2017-03-27 00:59:00,1.0,7.0,1.1074087249716211,-0.6747062378477298,-2.5324778206843632,-1.5227615103876275,,filter
0,2017-03-27 01:00:00,1.0,8.0,-0.3505503497600609,-0.6737729386357734,1.5398818605810267,-0.490897197871972,,filter
0,2017-03-27 01:01:00,1.0,9.0,1.9086025581074293,-2.58172422930776,-0.0928653399251777,0.1052147158611884,,filter
0,2017-03-27 01:02:00,1.0,10.0,-0.8097581051517061,-1.2742192894654116,-0.3792419476175411,-0.4404892435089373,,filter
0,2017-03-27 01:03:00,1.0,11.0,-0.8942111326354668,0.00250789805731,0.2812464595822172,0.3773044455591283,,filter
0,2017-03-27 01:04:00,1.0,12.0,0.3392950842450058,0.3082744612030096,0.6791659454931529,0.4971506025633786,,filter
0,2017-03-27 01:05:00,1.0,13.0,-1.1361207504935162,-1.3412811813071508,-1.047865203200861,1.0189775003419588,,
1,2017-03-27 00:41:00,0.1897626386282142,0.2116388388015462,0.0,0.0,-2.210737993954426,0.0,reactor,
1,2017-03-27 00:42:00,-1.171770176051627,0.7162559598656794,0.544865069487942,10.0,-3.48332822749152,1.81621689829314,reactor,
1,2017-03-27 00:43:00,1.0067866484852683,-2.037833624097908,0.9709212773935848,20.0,-3.996372135890381,3.2364042579786165,reactor,
1,2017-03-27 00:44:00,-0.88926969907843,-1.3657489209594134,1.185266259689607,30.0,-3.637999522083895,3.9508875322986903,reactor,
1,2017-03-27 00:45:00,0.077558920402381,-0.2781775404321586,1.1411616865425305,40.0,-2.486354214063524,3.803872288475101,reactor,
1,2017-03-27 00:46:00,1.0866294996105106,-0.2978724047001211,0.8482246437587581,50.0,-0.7925546550083905,2.82741547919586,reactor,
1,2017-03-27 00:47:00,-0.0907719857771671,2.3012223642884013,0.3703306089884412,60.0,1.0740629494240903,1.2344353632948042,reactor,
1,2017-03-27 00:48:00,-0.0238814702217718,1.0865010014346457,-0.1883147172976728,70.0,2.706479091082077,-0.6277157243255763,reactor,
1,2017-03-27 00:49:00,-0.424648033950643,-1.2205499932351185,-0.705897662392137,80.0,3.7487423348676607,-2.35299220797379,reactor,
1,2017-03-27 00:50:00,-0.9977036886017516,-0.7398611206300237,-1.069558283669379,90.0,3.973585204119853,-3.5651942788979314,reactor,
1,2017-03-27 00:51:00,0.341839352623961,0.3547656103144005,-1.19999969308175,100.0,3.3319802848481466,-3.999998976939167,reactor,
1,2017-03-27 00:52:00,1.0,0.0,0.9710421121149414,-1.530967895010798,-1.0715616149396772,0.8505011422357545,reactor,
1,2017-03-27 00:53:00,1.0,1.0,-1.0199926070340737,0.5260923867331847,0.3199650250269274,-0.2056496809220677,reactor,
1,2017-03-27 00:54:00,1.0,2.0,-1.4909151344633171,1.0364133634723804,-0.9353936074915946,-0.5861165939653207,reactor,
1,2017-03-27 00:55:00,1.0,3.0,-0.317084690087113,-0.6523910397950473,-0.7271374422956225,1.8748054642927516,reactor,
1,2017-03-27 00:56:00,1.0,4.0,1.464346864631756,1.221057796773133,1.348207171899254,1.7003835628045936,reactor,
1,2017-03-27 00:57:00,1.0,5.0,0.976372994198676,0.2618172434861935,-1.53815827998151,0.4247502642731457,reactor,
1,2017-03-27 00:58:00,1.0,6.0,-0.8112994531885248,-0.2209644521006417,0.8836586107684306,-0.7489886271534058,reactor,
1,2017-03-27 00:59:00,1.0,7.0,1.1074087249716211,-0.6747062378477298,-2.5324778206843632,-1.5227615103876275,reactor,
1,2017-03-27 01:00:00,1.0,8.0,-0.3505503497600609,-0.6737729386357734,1.5398818605810267,-0.490897197871972,reactor,
1,2017-03-27 01:01:00,1.0,9.0,1.9086025581074293,-2.58172422930776,-0.0928653399251777,0.1052147158611884,reactor,
1,2017-03-27 01:02:00,1.0,10.0,-0.8097581051517061,-1.2742192894654116,-0.3792419476175411,-0.4404892435089373,reactor,
1,2017-03-27 01:03:00,1.0,11.0,-0.8942111326354668,0.00250789805731,0.2812464595822172,0.3773044455591283,reactor,
1,2017-03-27 01:04:00,1.0,12.0,0.3392950842450058,0.3082744612030096,0.6791659454931529,0.4971506025633786,reactor,
1,2017-03-27 01:05:00,1.0,13.0,-1.1361207504935162,-1.3412811813071508,-1.047865203200861,1.0189775003419588,reactor,
1,2017-03-27 01:06:00,1.0,14.0,-0.3602292336965904,-1.5568798252635734,-0.2158064994718731,0.0571583135364342,reactor,
1,2017-03-27 01:07:00,1.0,15.0,1.177174371022816,1.3772373283275594,0.6528475834155681,-0.7558255626971553,reactor,
1,2017-03-27 01:08:00,1.0,16.0,-0.468645250168386,1.2411927704900492,-0.5772405370750596,-0.5695519591076617,reactor,
1,2017-03-27 01:09:00,1.0,17.0,-1.1819854955932607,1.076685976622647,0.6253917582388179,1.1747048550870511,reactor,
1,2017-03-27 01:10:00,1.0,18.0,-0.0076595065386334,-1.8334552554064103,-0.082947278635617,-0.949980188440136,reactor,
1,2017-03-27 01:11:00,1.0,19.0,-0.6340227041951523,0.8967869138575084,0.8452882248058303,1.177322751607791,reactor,
1,2017-03-27 01:12:00,1.0,20.0,0.9192059723434386,-1.4610476583773524,-0.1936993073489296,0.1204496051003948,reactor,
1,2017-03-27 01:13:00,1.0,21.0,-0.3787646193238276,-0.8728726106166611,-0.1447943230659624,1.1329902885948868,reactor,
1,2017-03-27 01:14:00,1.0,22.0,0.0067402756677599,-0.2442371632250314,0.6188499396343143,0.5992123592385654,reactor,
1,2017-03-27 01:15:00,1.0,23.0,0.7041457384966548,1.2832801761750885,1.1411080637505893,-0.7076224360863735,reactor,
1,2017-03-27 01:16:00,1.0,24.0,-0.2362615141368264,-0.2747836802430848,1.7248095336746614,0.2442941792291639,reactor,
1,2017-03-27 01:17:00,1.0,25.0,-0.1585740892258199,-1.3996786021724157,0.7604869558716553,-1.3023559208529096,reactor,
1,2017-03-27 01:18:00,1.0,26.0,0.1153000037481316,0.9981254981202156,0.2690334518073042,2.50034869437881,reactor,
1,2017-03-27 01:19:00,1.0,27.0,2.270946611651844,0.0484952945187299,-0.1364412255729682,-0.741778644035817,reactor,
1,2017-03-27 01:20:00,1.0,28.0,-1.2374988279726538,0.2946862438808205,-0.0834418154785942,-0.0815067748946479,reactor,
1,2017-03-27 01:21:00,1.0,29.0,0.1418030086873507,0.4961112898595775,-0.4256675234754204,0.2254251737319672,reactor,
1,2017-03-27 01:22:00,1.0,30.0,-0.2023459554755916,0.5583688176682152,-0.9911471638334548,-0.1032699007432433,reactor,
1,2017-03-27 01:23:00,1.0,31.0,-1.4495724461369095,-0.385950820921724,-0.087430191626696,-0.5872338376359941,reactor,
1,2017-03-27 01:24:00,1.0,32.0,-0.3714085148437437,-0.5151751341719317,-0.3927395233574153,1.0190282805577844,reactor,
1,2017-03-27 01:25:00,1.0,33.0,0.3069957248831592,0.6738807446628796,-0.723424549215004,0.9517397141542192,reactor,
1,2017-03-27 01:26:00,1.0,34.0,-0.8089521373677993,0.2652233545404275,-1.1521906456298856,0.6210683170825356,reactor,
1,2017-03-27 01:27:00,1.0,35.0,1.105412524027017,-1.197994953137155,-0.292596278030974,0.2402886781850638,reactor,
1,2017-03-27 01:28:00,1.0,36.0,1.106244769354531,-1.8453986304738128,-0.0969758977484367,-0.1884616272898246,reactor,
1,2017-03-27 01:29:00,1.0,37.0,-0.9883041407847628,1.3962380450015544,-1.0705350191863636,-0.3579087539752213,reactor,
1,2017-03-27 01:30:00,0.0376314138566723,0.1182138422066219,-1.0711104961553335,490.0,3.972256001109064,-3.570368320517779,reactor,
1,2017-03-27 01:31:00,0.1327117183075309,1.2604895310003963,-1.1999923270516002,500.0,3.3256352397870126,-3.999974423505334,reactor,
1,2017-03-27 01:32:00,2.1309671883087438,-1.8410524795473908,-1.0672135555927185,510.0,1.9538534083152672,-3.5573785186423947,reactor,
1,2017-03-27 01:33:00,0.0717688373418364,-1.227085815908496,-0.7017268446721818,520.0,0.1560301362373286,-2.339089482240606,reactor,
1,2017-03-27 01:34:00,1.286939432783984,-1.8722186176827813,-0.1832272646470222,530.0,-1.6758158029135968,-0.6107575488234075,reactor,
1,2017-03-27 01:35:00,-0.5265303349282704,1.7512850310146244,0.3752253678724133,540.0,-3.142246928534808,1.2507512262413778,reactor,
1,2017-03-27 01:36:00,1.5098712540942418,0.5267750714772509,0.8518593974199008,550.0,-3.923505153018232,2.8395313247330027,reactor,
1,2017-03-27 01:37:00,1.3922627412181778,1.2880969613765854,1.1427438700527577,560.0,-3.849235639082927,3.809146233509192,reactor,
1,2017-03-27 01:38:00,2.030033306084749,0.7693338428262867,1.184450874934359,570.0,-2.935632995073341,3.94816958311453,reactor,
1,2017-03-27 01:39:00,-1.8227155591928577,0.6783247454439029,0.9678861205648864,580.0,-1.3819100099013517,3.226287068549622,reactor,
1,2017-03-27 01:40:00,0.4785294499929759,-0.5549456677442451,0.5402719622875961,590.0,0.4731410733259257,1.8009065409586538,reactor,
1,2017-03-27 01:41:00,1.2072417129825443,-1.214829445995307,-0.0051495218374423,600.0,2.225022848338023,-0.0171650727914743,reactor,
1,2017-03-27 01:42:00,-0.0471376676677037,-0.2879685818277621,-0.5494481429612417,610.0,3.4917341721518653,-1.8314938098708056,reactor,
1,2017-03-27 01:43:00,-0.1751092825914852,1.581797092007886,-0.9739385546413992,620.0,3.9970662386548073,-3.2464618488046644,reactor,
1,2017-03-27 01:44:00,1.146553573900956,-1.7732185040441,-1.1860598176866484,630.0,3.630830432528452,-3.9535327256221615,reactor,
1,2017-03-27 01:45:00,-0.3754280318463081,-1.4426338506439913,-1.1395584884627885,640.0,2.4728851657599,-3.798528294875961,reactor,
1,2017-03-27 01:46:00,0.6084174625595613,1.4644242363177773,-0.8445742699835289,650.0,0.775722599479393,-2.815247566611763,reactor,
1,2017-03-27 01:47:00,1.0747122890054417,-0.7407666639425603,-0.3654290304412961,660.0,-1.0905877505532182,-1.2180967681376538,reactor,
1,2017-03-27 01:48:00,-1.9327661540469865,0.5035798836864135,0.1933987021200875,670.0,-2.7190933735905545,0.6446623404002917,reactor,
1,2017-03-27 01:49:00,-1.1493734465051184,-0.5330859878468655,0.7100554809589763,680.0,-3.7546955305351566,2.366851603196588,reactor,
1,2017-03-27 01:50:00,0.3736112654439424,0.9005547287156479,1.071883315758025,690.0,-3.9715792073425367,3.572944385860084,reactor,
1,2017-03-27 01:51:00,0.9249802193857466,0.2189426408720395,1.199984961036522,700.0,-3.3224525070271063,3.999949870121741,reactor,
1,2017-03-27 01:52:00,-1.9117934745252645,-0.2522790060584865,1.0664276101334262,710.0,-1.9488587374754052,3.5547587004447543,reactor,
1,2017-03-27 01:53:00,-2.1918904615932897,-1.8601259351015147,0.700333696666398,720.0,-0.1503126247650989,2.33444565555466,reactor,
1,2017-03-27 01:54:00,1.5380351484016108,1.4176239859838269,0.181530692659112,730.0,1.6810094408000271,0.6051023088637068,reactor,
1,2017-03-27 01:55:00,-1.003876204934782,0.712712139031308,-0.3768554231034278,740.0,3.145784210246072,-1.2561847436780926,reactor,
1,2017-03-27 01:56:00,-0.987615741253144,-0.9762172054032012,-0.8530674992599567,750.0,3.9246147675697447,-2.8435583308665224,reactor,
1,2017-03-27 01:57:00,-1.0709237857981493,0.7731936588835514,-1.1432665896048175,760.0,3.847675632917669,-3.8108886320160575,reactor,
1,2017-03-27 01:58:00,-1.653152208506692,-0.2532999358968318,1.26301300334058,-0.1076150809289381,-0.6561895024753952,1.0044061618178042,,
1,2017-03-27 01:59:00,0.6482939451293366,1.626894817518979,0.0,0.0,-2.210737993954426,0.0,,
1,2017-03-27 02:00:00,0.5089834777803118,-1.5485859240751252,0.544865069487942,10.0,-3.48332822749152,1.81621689829314,,
1,2017-03-27 02:01:00,-1.8661456517687829,-0.7926803908344672,0.9709212773935848,20.0,-3.996372135890381,3.2364042579786165,,
1,2017-03-27 02:02:00,-0.5063952781623433,1.6146238288206558,1.185266259689607,30.0,-3.637999522083895,3.9508875322986903,,
1,2017-03-27 02:03:00,-0.0292682808754649,-1.921897504914455,1.1411616865425305,40.0,-2.486354214063524,3.803872288475101,,
1,2017-03-27 02:04:00,-0.5780955812888954,-0.9021014668326236,0.8482246437587581,50.0,-0.7925546550083905,2.82741547919586,,
1,2017-03-27 02:05:00,0.1552608267812776,2.0174440830766107,0.3703306089884412,60.0,1.0740629494240903,1.2344353632948042,,
1,2017-03-27 02:06:00,1.7336510044632458,-1.6716374471705642,-0.1883147172976728,70.0,2.706479091082077,-0.6277157243255763,,
1,2017-03-27 02:07:00,0.5234007004087802,-0.8406042861963141,-0.705897662392137,80.0,3.7487423348676607,-2.35299220797379,,
1,2017-03-27 02:08:00,-0.3691791941053345,-0.0451088264052515,-1.069558283669379,90.0,3.973585204119853,-3.5651942788979314,,
1,2017-03-27 02:09:00,-1.7877689838890385,-1.879772083530646,-0.2857723543056134,0.0845950684974793,-1.0458210439007596,0.2805211410580806,,
1,2017-03-27 02:10:00,1.50839287043614,0.3420776852806045,0.0,0.0,-2.210737993954426,0.0,,
1,2017-03-27 02:11:00,0.2719675150052287,-0.2071016096664005,0.544865069487942,10.0,-3.48332822749152,1.81621689829314,,
1,2017-03-27 02:12:00,3.0,0.0,-0.3293700426391806,0.4027448534312271,0.4177965525302587,-0.2139635083687144,,filter
1,2017-03-27 02:13:00,3.0,3.0,0.9645487126229092,-0.5904904027599217,1.311941909716213,0.9547059921862128,,filter
1,2017-03-27 02:14:00,3.0,6.0,-0.0204789067005835,1.1477315292241246,0.6250160282741326,-0.7000414737887372,,filter
1,2017-03-27 02:15:00,3.0,9.0,-0.2457133478526657,-0.9291452656014744,0.8086662086342209,-0.6791484667085784,,filter
1,2017-03-27 02:16:00,3.0,12.0,1.675735697114717,-0.0914463703553617,-1.118879990934995,0.101275404779336,,filter
1,2017-03-27 02:17:00,3.0,15.0,0.3894650925096117,0.9995957180205918,-0.0877129724173833,-0.9810404782896408,,filter
1,2017-03-27 02:18:00,3.0,18.0,0.8755403900250025,-0.1914552913550639,-0.8720944061338377,0.301258528207372,,filter
1,2017-03-27 02:19:00,3.0,21.0,-0.5456024794173544,-0.3223566615467367,0.3259498751096578,1.5945293236308091,,filter
1,2017-03-27 02:20:00,3.0,24.0,-0.7174934321471806,-0.2156323308016618,-0.1375659994905846,-0.8239943722098395,,filter
1,2017-03-27 02:21:00,3.0,27.0,-0.5993818502207231,-0.7641917126562928,-0.0528770901999175,-0.8686975650690161,,filter
1,2017-03-27 02:22:00,3.0,30.0,-2.944912482213564,-0.897951994935932,0.0310473813791395,-0.631354909975843,,filter
1,2017-03-27 02:23:00,3.0,33.0,0.6498586097891331,-0.1481352463685265,-1.1723539927121378,-1.9822813500288263,,filter
1,2017-03-27 02:24:00,3.0,36.0,-0.0583485233930429,0.3011242729484305,0.7344731952623762,0.695996833411178,,
2,2017-03-27 01:59:00,0.6482939451293366,1.626894817518979,0.0,0.0,-2.210737993954426,0.0,reactor,
2,2017-03-27 02:00:00,0.5089834777803118,-1.5485859240751252,0.544865069487942,10.0,-3.48332822749152,1.81621689829314,reactor,
2,2017-03-27 02:01:00,-1.8661456517687829,-0.7926803908344672,0.9709212773935848,20.0,-3.996372135890381,3.2364042579786165,reactor,
2,2017-03-27 02:02:00,-0.5063952781623433,1.6146238288206558,1.185266259689607,30.0,-3.637999522083895,3.9508875322986903,reactor,
2,2017-03-27 02:03:00,-0.0292682808754649,-1.921897504914455,1.1411616865425305,40.0,-2.486354214063524,3.803872288475101,reactor,
2,2017-03-27 02:04:00,-0.5780955812888954,-0.9021014668326236,0.8482246437587581,50.0,-0.7925546550083905,2.82741547919586,reactor,
2,2017-03-27 02:05:00,0.1552608267812776,2.0174440830766107,0.3703306089884412,60.0,1.0740629494240903,1.2344353632948042,reactor,
2,2017-03-27 02:06:00,1.7336510044632458,-1.6716374471705642,-0.1883147172976728,70.0,2.706479091082077,-0.6277157243255763,reactor,
2,2017-03-27 02:07:00,0.5234007004087802,-0.8406042861963141,-0.705897662392137,80.0,3.7487423348676607,-2.35299220797379,reactor,
2,2017-03-27 02:08:00,-0.3691791941053345,-0.0451088264052515,-1.069558283669379,90.0,3.973585204119853,-3.5651942788979314,reactor,
2,2017-03-27 02:09:00,-1.7877689838890385,-1.879772083530646,-0.2857723543056134,0.0845950684974793,-1.0458210439007596,0.2805211410580806,,
2,2017-03-27 02:10:00,1.50839287043614,0.3420776852806045,0.0,0.0,-2.210737993954426,0.0,,
2,2017-03-27 02:11:00,0.2719675150052287,-0.2071016096664005,0.544865069487942,10.0,-3.48332822749152,1.81621689829314,,
2,2017-03-27 02:12:00,3.0,0.0,-0.3293700426391806,0.4027448534312271,0.4177965525302587,-0.2139635083687144,,
2,2017-03-27 02:13:00,3.0,3.0,0.9645487126229092,-0.5904904027599217,1.311941909716213,0.9547059921862128,,
2,2017-03-27 02:14:00,3.0,6.0,-0.0204789067005835,1.1477315292241246,0.6250160282741326,-0.7000414737887372,,
2,2017-03-27 02:15:00,3.0,9.0,-0.2457133478526657,-0.9291452656014744,0.8086662086342209,-0.6791484667085784,,
2,2017-03-27 02:16:00,3.0,12.0,1.675735697114717,-0.0914463703553617,-1.118879990934995,0.101275404779336,,
2,2017-03-27 02:17:00,3.0,15.0,0.3894650925096117,0.9995957180205918,-0.0877129724173833,-0.9810404782896408,,
2,2017-03-27 02:18:00,3.0,18.0,0.8755403900250025,-0.1914552913550639,-0.8720944061338377,0.301258528207372,,
2,2017-03-27 02:19:00,3.0,21.0,-0.5456024794173544,-0.3223566615467367,0.3259498751096578,1.5945293236308091,,
2,2017-03-27 02:20:00,3.0,24.0,-0.7174934321471806,-0.2156323308016618,-0.1375659994905846,-0.8239943722098395,,
2,2017-03-27 02:21:00,3.0,27.0,-0.5993818502207231,-0.7641917126562928,-0.0528770901999175,-0.8686975650690161,,
2,2017-03-27 02:22:00,3.0,30.0,-2.944912482213564,-0.897951994935932,0.0310473813791395,-0.631354909975843,,
2,2017-03-27 02:23:00,3.0,33.0,0.6498586097891331,-0.1481352463685265,-1.1723539927121378,-1.9822813500288263,,
2,2017-03-27 02:24:00,3.0,36.0,-0.0583485233930429,0.3011242729484305,0.7344731952623762,0.695996833411178,,
2,2017-03-27 02:25:00,3.0,39.0,-1.0981825920222894,1.9769648667684447,-0.4768170426465854,-1.4224381879435477,,
2,2017-03-27 02:26:00,3.0,42.0,0.9719562716119536,0.6830462106031143,0.7253909215872794,-1.0702589726879097,,
2,2017-03-27 02:27:00,3.0,45.0,0.2773156556546857,-1.2389765849520753,0.5745772635342474,1.642644548610916,,
2,2017-03-27 02:28:00,3.0,48.0,-0.0975908547441861,-0.9096139179443092,1.198257697317208,-0.9785778464769274,,
2,2017-03-27 02:29:00,3.0,51.0,2.140742534930873,-1.1460442917317242,-1.3218105701166187,-0.6109886895990319,,
2,2017-03-27 02:30:00,3.0,54.0,0.8264710230511522,-0.7661783814136998,0.5350487737622157,1.2062835873617803,,
2,2017-03-27 02:31:00,3.0,57.0,0.1144462113888227,-0.9076248586796214,0.9608587298053104,1.2678163836254803,,
2,2017-03-27 02:32:00,3.0,60.0,-0.5931054325435238,0.2487322462099358,-0.2483084889730958,2.6855217320302374,,
2,2017-03-27 02:33:00,3.0,63.0,0.3243575085164258,-0.0899097025380029,-1.088248996067543,0.2986600751831668,,
2,2017-03-27 02:34:00,3.0,66.0,-2.040178050458078,-1.1776961648246955,-0.0584190699660663,-1.0090018271098955,,
2,2017-03-27 02:35:00,3.0,69.0,0.2634101876918525,0.6407931059245193,-1.1871049935800713,1.4827868715449473,,
2,2017-03-27 02:36:00,3.0,72.0,0.0743251324329547,-2.3302899592834296,-0.7973341659393648,1.498692324179242,,
2,2017-03-27 02:37:00,3.0,75.0,0.9268711755838284,-0.0738845373396657,-0.670254182294867,0.4031823936510406,,
