timestamp,inp_quantity,cu_content,outp_quantity,inp_avg_hardness,on_off_mill_a,mill_b_power,mill_a_power,mill_b_load,mill_a_load,dummy_feature_tag
2020-01-03 22:00:00+00:00,896.0,0.0803790919356146,893.0,0.5617360648104477,1.0,200.0,130.0,307.8693206595879,672.0958752390501,1595.703837217814
2020-01-03 23:00:00+00:00,879.0,0.0803627620654907,893.0,0.5466815561877959,1.0,200.0,130.0,311.6337705954466,674.804136706716,1609.7054484930557
2020-01-04 00:00:00+00:00,879.0,0.0804244176293963,894.0,0.5556715983720708,1.0,200.0,130.0,309.14255643012393,682.5391373445996,1609.9668066349714
2020-01-04 01:00:00+00:00,881.0,0.0804242332136553,868.0,0.5578592544289551,1.0,225.0,130.0,312.54299550783537,677.1728859268242,1614.8018724503302
2020-01-04 02:00:00+00:00,881.0,0.0802778844730101,884.0,0.5721948401465721,1.0,225.0,130.0,305.25071432594405,671.1376669398156,1586.8898099176477
2020-01-04 03:00:00+00:00,867.0,0.0803669321584303,875.0,0.5712325317227911,1.0,225.0,130.0,311.31261902366,679.7572414567746,1613.6950985277545
2020-01-04 04:00:00+00:00,867.0,0.0804182831071486,869.0,0.5741556004918158,1.0,225.0,130.0,309.034054607443,672.6507264362797,1599.7528902586089
2020-01-04 05:00:00+00:00,875.0,0.0804302971088634,859.0,0.5704348858226984,1.0,225.0,130.0,310.7739834234246,674.5853283350334,1606.9072786053073
2020-01-04 06:00:00+00:00,902.0,0.080307620728788,870.0,0.567785336522119,1.0,225.0,130.0,314.16640837313565,674.6320650610571,1617.131290180464
2020-01-04 07:00:00+00:00,825.0,0.080184960001094,902.0,0.5596500990547656,1.0,300.0,80.0,313.46472946038784,676.2548496636159,1616.6490380447797
2020-01-04 08:00:00+00:00,819.0,0.080343439608999,826.0,0.5464171083230638,1.0,300.0,80.0,311.69188669711195,678.3990518888427,1613.4747119801789
2020-01-04 09:00:00+00:00,827.0,0.0802249687025581,816.0,0.5535870443146437,1.0,300.0,80.0,312.5825569115576,675.1112193323684,1612.858890067041
2020-01-04 10:00:00+00:00,808.0,0.0802809207330543,833.0,0.5663530867305901,1.0,300.0,80.0,309.8512473297509,680.2600446580126,1609.8137866472653
2020-01-04 11:00:00+00:00,842.0,0.0803385880411925,806.0,0.5730495664216402,1.0,300.0,80.0,312.88105865867374,673.7115363126796,1612.3547122887007
2020-01-04 12:00:00+00:00,870.0,0.0803421257798724,839.0,0.5681281830279872,1.0,300.0,80.0,310.1952156404795,674.0719099052167,1604.657556826655
2020-01-04 13:00:00+00:00,879.0,0.0802935445793466,872.0,0.565014492320641,1.0,100.0,110.0,307.55724393955376,673.0148092582606,1595.686541076922
2020-01-04 14:00:00+00:00,885.0,0.0803775064168753,866.0,0.5676651802328463,1.0,100.0,110.0,306.75792302287675,670.0678950212309,1590.341664089861
2020-01-04 15:00:00+00:00,892.0,0.0804236428241144,882.0,0.5686066865129749,1.0,100.0,110.0,311.1463955351593,679.3283689986501,1612.767555604128
2020-01-04 16:00:00+00:00,911.0,0.0804908052096523,890.0,0.5560418334789916,1.0,100.0,110.0,312.1476548660031,675.1075510383272,1611.5505156363365
2020-01-04 17:00:00+00:00,913.0,0.0804113444129297,917.0,0.5732442208237771,1.0,100.0,110.0,315.3343649643916,673.9642690812992,1619.9673639744742
2020-01-04 18:00:00+00:00,888.0,0.0803873961715569,913.0,0.5767025831926439,1.0,100.0,110.0,310.5769999184741,676.0197398848053,1607.7507396402275
2020-01-04 19:00:00+00:00,924.0,0.0803735357867805,880.0,0.5804881559611379,1.0,300.0,100.0,313.15143282266524,675.3434633871265,1614.7977618551222
2020-01-04 20:00:00+00:00,932.0,0.0804137662033134,930.0,0.5748761820237829,1.0,300.0,100.0,309.1156300968264,671.7975191597174,1599.1444094501965
2020-01-04 21:00:00+00:00,922.0,0.0804240331088132,905.0,0.5751243492467772,1.0,300.0,100.0,307.3833535803839,673.6609874958817,1595.8110482370334
2020-01-04 22:00:00+00:00,947.0,0.0803582066552845,928.0,0.5729411408941394,1.0,300.0,100.0,306.8422309164208,680.0164677023049,1600.5431604515677
2020-01-04 23:00:00+00:00,952.0,0.0803826922661437,929.0,0.5682192319967813,1.0,300.0,100.0,306.6801043527365,674.4071310361415,1594.447444094351
2020-01-05 00:00:00+00:00,34.0,0.0803978073456662,956.0,0.5528708472811312,0.0,300.0,100.0,312.40914191867626,709.5669920732109,1646.7944178292396
2020-01-05 01:00:00+00:00,0.0,0.0803262223983371,17.0,0.5573444741796301,0.0,0.7842917647610022,0.8416035179549727,317.8383337216679,709.8087748440398,1663.3237760090435
2020-01-05 02:00:00+00:00,0.0,0.0804943662310466,0.0,0.5612588977158166,0.0,0.6818116961005452,0.8894282833863633,317.0287821407944,704.4571136469576,1655.5434600693409
2020-01-05 03:00:00+00:00,0.0,0.0804308620653253,0.0,,0.0,0.6768327947193242,0.7782968500621855,318.2697387095598,708.4949056294013,1663.3041217580808
2020-01-05 04:00:00+00:00,0.0,0.0804809368214883,0.0,,0.0,0.7844640360603151,0.7542015195669589,312.4111360318967,710.4702580693653,1647.7036661650554
2020-01-05 05:00:00+00:00,0.0,0.0805050990601279,0.0,,0.0,0.766180044394831,0.7943924075478159,314.9669704362516,708.4331195756425,1653.3340308843972
2020-01-05 06:00:00+00:00,0.0,0.0804691139826297,0.0,,0.0,0.7723876774114338,0.7809147970837892,308.51014890181284,710.138783987484,1635.6692306929226
2020-01-05 07:00:00+00:00,0.0,0.0804255692015951,0.0,,0.0,0.8090544562901765,0.7597926247149392,316.95532150377016,711.3528626528328,1662.2188271641432
2020-01-05 08:00:00+00:00,0.0,0.0805306383158444,0.0,,0.0,0.8226752638787814,0.782698941152664,313.85823240859537,713.1419577817883,1654.7166550075744
2020-01-05 09:00:00+00:00,0.0,0.08056269320522,0.0,,0.0,0.6297379218273216,0.8851943901652826,320.5282788648361,700.8033309089149,1662.3881675034231
2020-01-05 10:00:00+00:00,0.0,0.0804629558655895,0.0,,0.0,0.9073699364134028,0.7610029332535488,317.37546098912173,709.3109929773734,1661.4373759447385
2020-01-05 11:00:00+00:00,0.0,0.0805583056892536,0.0,,0.0,1.0015224626907333,0.6979317227601916,318.20020048440847,708.5330331841624,1663.1336346373878
2020-01-05 12:00:00+00:00,953.0,0.0806446116005449,0.0,0.6113122799342536,1.0,0.7825155691287292,0.9096361153068492,306.141840137438,672.9881598373793,1591.4136802496932
2020-01-05 13:00:00+00:00,993.0,0.080532236910071,970.0,0.6005938804015961,1.0,225.0,110.0,306.16573352660254,676.0469051062253,1594.5441056860327
2020-01-05 14:00:00+00:00,1000.0,0.0804349667741604,1007.0,0.6013702687263643,1.0,225.0,110.0,305.353942567222,675.780505062423,1591.8423327640892
2020-01-05 15:00:00+00:00,1008.0,0.0803740027151065,968.0,0.6083899321471018,1.0,225.0,110.0,309.51053482112513,678.7105983669061,1607.2422028302817
2020-01-05 16:00:00+00:00,1029.0,0.0804208519479399,997.0,0.6101912412944605,1.0,225.0,110.0,307.5820866476393,670.5114006723344,1593.2576606152525
2020-01-05 17:00:00+00:00,996.0,0.0804602788361403,1027.0,0.6116591037819561,1.0,225.0,110.0,310.31779720226723,679.3851839428744,1610.3385755496763
2020-01-05 18:00:00+00:00,895.0,0.080396231791177,994.0,0.5999613468871858,1.0,225.0,110.0,308.5837065251811,676.5058436086802,1602.2569631842234
2020-01-05 19:00:00+00:00,847.0,0.0803993154644201,893.0,0.5931982282451373,1.0,200.0,70.0,316.0876262168269,677.4001217367223,1625.663000387203
2020-01-05 20:00:00+00:00,874.0,0.0803752244187145,858.0,0.599274146900261,1.0,200.0,70.0,315.25739769004934,673.6661868017559,1619.438379871904
2020-01-05 21:00:00+00:00,874.0,0.0805678686833562,880.0,0.5904803146813844,1.0,200.0,70.0,313.0597885151617,672.078995622156,1611.258361167641
2020-01-05 22:00:00+00:00,888.0,0.0804199523007052,865.0,0.577437426739204,1.0,200.0,70.0,307.7508456955044,674.5404168640697,1597.7929539505828
2020-01-05 23:00:00+00:00,865.0,0.0805099136519373,890.0,0.590229928465165,1.0,200.0,70.0,316.7759248841295,668.9604453018826,1619.288219954271
2020-01-06 00:00:00+00:00,990.0,0.0807053172653103,867.0,0.60046321178258,1.0,200.0,70.0,303.78075210674206,675.0807987162053,1586.4230550364314
2020-01-06 01:00:00+00:00,1013.0,0.0807279737384024,971.0,0.602060875110276,1.0,250.0,100.0,312.1617266357039,673.7360462589845,1610.2212261660964
2020-01-06 02:00:00+00:00,1017.0,0.0805609318273867,1017.0,0.6054866173396452,1.0,250.0,100.0,303.1298904433921,678.0047798118597,1587.394451142036
2020-01-06 03:00:00+00:00,1007.0,0.080612852518874,1014.0,0.612849611484426,1.0,250.0,100.0,313.8683711622838,673.9546555484857,1615.559769035337
2020-01-06 04:00:00+00:00,984.0,0.0804795812365739,1010.0,0.6030026016765998,1.0,250.0,100.0,311.66079986848007,676.4223123798853,1611.4047119853255
2020-01-06 05:00:00+00:00,987.0,0.0807036969706596,984.0,0.61175997896478,1.0,250.0,100.0,309.377029726931,671.431281153029,1599.562370333822
2020-01-06 06:00:00+00:00,700.0,0.0807611211214674,970.0,0.5956932414846923,1.0,250.0,100.0,307.23047129113843,675.3091538341123,1597.0005677075274
2020-01-06 07:00:00+00:00,450.0,0.0808329953374239,689.0,0.6133404141502575,1.0,100.0,60.0,318.3353404285822,673.1214395710558,1628.1274608568024
2020-01-06 08:00:00+00:00,369.0,0.0808082844541668,450.0,0.6161052760786045,1.0,100.0,60.0,319.73495026241926,682.1653753976292,1641.370226184887
2020-01-06 09:00:00+00:00,347.0,0.0808299118133073,362.0,0.6114671604177562,1.0,100.0,60.0,319.928520268094,675.6954674350283,1635.48102823931
2020-01-06 10:00:00+00:00,336.0,0.0808864339705469,353.0,0.5963471931873937,1.0,100.0,60.0,318.1105844526021,673.3499018616845,1627.681655219491
2020-01-06 11:00:00+00:00,301.0,0.0807988004842707,327.0,0.5935138777518376,1.0,100.0,60.0,320.2618525143501,672.6707671182952,1633.4563246613457
2020-01-06 12:00:00+00:00,236.0,0.0807979166724003,304.0,0.5919699420636674,1.0,100.0,60.0,326.4497988837035,674.525466435698,1653.8748630868083
2020-01-06 13:00:00+00:00,175.0,0.0807628854049149,233.0,0.6023692775103604,1.0,300.0,150.0,321.2560700336356,668.7603925414767,1632.5286026423837
2020-01-06 14:00:00+00:00,156.0,0.0807469970450145,171.0,0.5893130814581173,1.0,300.0,150.0,315.5892914265472,672.5210169475833,1619.2888912272251
2020-01-06 15:00:00+00:00,133.0,0.0806002676549041,155.0,0.6133996643044339,1.0,300.0,150.0,320.8022752505165,673.5146221691813,1635.9214479207308
2020-01-06 16:00:00+00:00,136.0,0.0805715598984538,136.0,0.5928116750437362,1.0,300.0,150.0,323.685897891298,673.9659304965664,1645.0236241704604
2020-01-06 17:00:00+00:00,170.0,0.080592798086834,138.0,0.5961898812725743,1.0,300.0,150.0,323.1576942235008,679.7813553119948,1649.2544379824974
2020-01-06 18:00:00+00:00,791.0,0.0805716637152167,172.0,0.5830608551542924,1.0,300.0,150.0,312.97002420613217,674.0749724068963,1612.9850450252927
2020-01-06 19:00:00+00:00,1023.0,0.0806590168608435,806.0,0.581939276570379,1.0,200.0,110.0,309.96368212240776,675.4365651096582,1605.3276114768814
2020-01-06 20:00:00+00:00,1019.0,0.0805802335215832,1023.0,0.5823862773249676,1.0,200.0,110.0,310.4039697009128,666.4072177057408,1597.619126808479
2020-01-06 21:00:00+00:00,1007.0,0.0805739052933531,1005.0,0.594519226540123,1.0,200.0,110.0,306.07439846263367,674.2366727961753,1592.4598681840762
2020-01-06 22:00:00+00:00,998.0,0.0805656791054692,1009.0,0.5838591717670827,1.0,200.0,110.0,301.39984112588724,675.6610776893139,1579.8606010669755
2020-01-06 23:00:00+00:00,1019.0,0.0805785642296159,998.0,0.6005450347946523,1.0,200.0,110.0,306.6369271553592,673.7763891055287,1593.6871705716062
2020-01-07 00:00:00+00:00,721.0,0.0806951653684787,1019.0,0.5902367657227822,1.0,200.0,110.0,305.17781809381614,673.7101364586192,1589.2435907400677
2020-01-07 01:00:00+00:00,514.0,0.0805271164420431,727.0,0.5914715362348602,1.0,100.0,140.0,318.2047892293922,676.6238857495536,1631.2382534377302
2020-01-07 02:00:00+00:00,396.0,0.0805678593763672,513.0,0.6044629163450379,1.0,100.0,140.0,316.5518424701737,672.5834607972904,1622.2389882078114
2020-01-07 03:00:00+00:00,363.0,0.0805531511572848,391.0,0.6163566680901598,1.0,100.0,140.0,315.8286754999473,671.0052761922668,1618.4913026921083
2020-01-07 04:00:00+00:00,318.0,0.0804022205308764,362.0,0.6043222182065198,1.0,100.0,140.0,317.65390928700924,675.0355748788234,1627.997302739851
2020-01-07 05:00:00+00:00,290.0,0.0804172327803851,319.0,0.6238278668041749,1.0,100.0,140.0,321.8619161177831,673.0571111863399,1638.6428595396892
2020-01-07 06:00:00+00:00,272.0,0.0804103885420309,294.0,0.6197762479349787,1.0,100.0,140.0,315.7193686293228,667.8207881756831,1614.9788940636515
2020-01-07 07:00:00+00:00,269.0,0.0803056362185361,267.0,0.5898671155398525,1.0,100.0,60.0,321.09802017095365,673.3002318577934,1636.5942923706543
2020-01-07 08:00:00+00:00,294.0,0.0801921630227732,274.0,0.5968829512884467,1.0,100.0,60.0,318.9359230951194,673.3102528656916,1630.11802215105
2020-01-07 09:00:00+00:00,271.0,0.0801606130305218,295.0,0.5984643882839927,1.0,100.0,60.0,318.8020389610724,671.4393741247186,1627.8454910079358
2020-01-07 10:00:00+00:00,260.0,0.0803107882728043,271.0,0.6014866602896174,1.0,100.0,60.0,318.7818111050768,672.3337825634624,1628.679215878693
2020-01-07 11:00:00+00:00,263.0,0.0805163646033121,259.0,0.6214959237554732,1.0,100.0,60.0,317.9744411667963,674.6497718995386,1628.5730953999275
2020-01-07 12:00:00+00:00,150.0,0.080428470310323,261.0,0.5929753253540753,1.0,100.0,60.0,321.2443623777565,673.5526990315266,1637.285786164796
2020-01-07 13:00:00+00:00,68.0,0.0805074443689844,151.0,0.5888579207304537,1.0,0.8409048291443518,150.0,324.1640334238185,678.3826225499108,1650.8747228213665
2020-01-07 14:00:00+00:00,48.0,0.0804430864984173,66.0,0.6303538988779342,1.0,0.8111344329475408,150.0,328.0758089466645,675.0063488724443,1659.233775712438
2020-01-07 15:00:00+00:00,31.0,0.0805481326480863,50.0,0.5977652607001236,1.0,0.7606294391307983,150.0,323.80799724455323,675.684637098069,1647.1086288317288
2020-01-07 16:00:00+00:00,29.0,0.0804438924966758,29.0,0.60106934760213,1.0,1.01120411527484,150.0,323.25289703548043,673.436741702466,1643.1954328089073
2020-01-07 17:00:00+00:00,31.0,0.0804591692308037,30.0,0.5576092934227566,1.0,0.6921225253015346,150.0,326.6525040102732,675.9907312801645,1655.948243310984
2020-01-07 18:00:00+00:00,489.0,0.0804321868066632,31.0,0.6009378941125832,1.0,0.8051700030181468,150.0,314.04988252186945,671.5719144000648,1613.721561965673
2020-01-07 19:00:00+00:00,684.0,0.0804066450522604,500.0,0.5928325144240385,1.0,0.7054234579656857,80.0,310.02396410799383,673.663642572023,1603.7355348960043
2020-01-07 20:00:00+00:00,716.0,0.0803218396930114,682.0,0.6058355805401291,1.0,0.8689682245928044,80.0,308.96325374206106,678.3697817051763,1605.2595429313594
2020-01-07 21:00:00+00:00,704.0,0.0802070044182236,718.0,0.5928965915982986,1.0,0.7389611291708879,80.0,317.42190153263795,683.2236063417508,1635.4893109396646
2020-01-07 22:00:00+00:00,714.0,0.0801882339368242,717.0,0.6199895773320035,1.0,0.7227789664710917,80.0,315.89841140066386,673.3634444176287,1621.0586786196202
2020-01-07 23:00:00+00:00,714.0,0.0803674281697764,714.0,0.616962552130961,1.0,0.786963410965511,80.0,309.4883561749164,678.0776943408133,1606.5427628655625
2020-01-08 00:00:00+00:00,858.0,0.080353027509154,707.0,0.6188515019306593,1.0,0.7510001605504638,80.0,316.976256091967,679.7264900147052,1630.655258290606
2020-01-08 01:00:00+00:00,901.0,0.0804943502435903,866.0,0.6171782365438165,1.0,225.0,120.0,308.41443529036894,673.0567243402381,1598.3000302113448
2020-01-08 02:00:00+00:00,947.0,0.0804589725500538,903.0,0.6149037117394467,1.0,225.0,120.0,309.81974269976433,670.4139258342573,1599.8731539335504
2020-01-08 03:00:00+00:00,922.0,0.0805127666237352,946.0,0.6214676400402299,1.0,225.0,120.0,310.71208957818715,677.5978807127578,1609.7341494473194
